path,sha256,category,line,excerpt
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,release_label,48,"if ""previously generated ARC1 workstation prompt"" not in audit or ""require substantive replacement"" not in audit:raise RuntimeError(""supersession instruction missing"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,release_label,51,"print(""PASS: immutable inputs, NP1 closed world, statuses, controls and supersession gate"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,3,def sha(p):return hashlib.sha256(p.read_bytes()).hexdigest()
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,9,"if not m:raise RuntimeError(f""malformed manifest line: {line!r}"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,14,"listed=parse_text((ROOT/""INPUT_ARCHIVES.sha256"").read_text(encoding=""utf-8""))"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,19,"side=ROOT/""INPUTS/M3A_NEWTON_PROTOCOL_ATLAS_NP1_R1_0.zip.sha256"""
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,31,"mans=[n for n in names if pathlib.PurePosixPath(n).name==""MANIFEST.sha256""]"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,31,"mans=[n for n in names if pathlib.PurePosixPath(n).name==""MANIFEST.sha256""]"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,32,"if len(mans)!=1:raise RuntimeError(""NP1 manifest cardinality"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,34,"manifest=parse_text(z.read(mans[0]).decode(""utf-8""))"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,36,"if set(manifest)!=files:raise RuntimeError(""NP1 internal closed-world mismatch"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,37,"for n,h in manifest.items():"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,38,"if hashlib.sha256(z.read(prefix+n)).hexdigest()!=h:raise RuntimeError(f""NP1 internal hash: {n}"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,41,"copies=[""ARC1_HANDOFF.md"",""FIBREWISE_ARC1_FIREWALL.md"",""FINAL_NP1_ASSESSMENT.md"",""TRANSFORMED_RESOLVENT_THEOREM.tex"",""NEWTON_FIBRE_TRICHOTOMY_THEOREM.tex"",""POSITIVE_PROTOCOL_FACE_THEOREM.tex"",""MOMENT_SUPPORT_CERTIFICATE.md"",""CLAIM_AND_NOVELTY_LEDGER.md"",""MANIFEST.sha256"",""REPRODUCE.sh""]"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/integrity_gate.py,747236df3f961c61e7c07b369ff1f8f04010b1a143c223faba0ec587369b3ac4,reproducibility,41,"copies=[""ARC1_HANDOFF.md"",""FIBREWISE_ARC1_FIREWALL.md"",""FINAL_NP1_ASSESSMENT.md"",""TRANSFORMED_RESOLVENT_THEOREM.tex"",""NEWTON_FIBRE_TRICHOTOMY_THEOREM.tex"",""POSITIVE_PROTOCOL_FACE_THEOREM.tex"",""MOMENT_SUPPORT_CERTIFICATE.md"",""CLAIM_AND_NOVELTY_LEDGER.md"",""MANIFEST.sha256"",""REPRODUCE.sh""]"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/moving_direction_series.py,be49fd7cb0dccdf198a2b25e3152e780b53ab628fcc33ac5eded6314fd39b5f2,symbol_R,73,# Signed permutation certificates R e_i=s_i e_{p_i}.
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/moving_direction_series.py,be49fd7cb0dccdf198a2b25e3152e780b53ab628fcc33ac5eded6314fd39b5f2,symbol_R,107,"""falsifier"":{""v"":""(1+eta^2,0,-1,0)"",""ell"":{""2"":""1""},""Q"":{""0"":""1"",""2"":""1""},""R"":{},""alpha"":2,""beta"":0,""vertices"":[[1,3,2],[2,4,0]],""series_through_s10"":serialise(),""unit_real_clocks"":unit,""complex_c_t_minus_2i"":cancel},"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/moving_direction_series.py,be49fd7cb0dccdf198a2b25e3152e780b53ab628fcc33ac5eded6314fd39b5f2,symbol_R,110,"""algebra_checks"":{""nonzero_R_stratum_II"":{""v"":[2,0,-1,1],""ell"":""0"",""Q"":""2"",""R"":""-2"",""cubic_point"":[3,5,0],""dominated_by"":[2,4,0]},""parameterisation_trap"":{""moving_alpha"":2,""moving_beta"":0,""actual_d_alpha"":3,""actual_d_beta"":2},""dark_component_points"":[[1,1,2,2],[1,2,2,1],[1,1,1,1]]},"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/polynomial_arc_census.py,5071e761661aa0ea832d86d2f8a37d741b36a3746d578f3266e9813857d12261,symbol_R,23,"R=add(mul(mul(a,b),add(c,d,-1)),mul(mul(c,d),add(a,b,-1)))"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/polynomial_arc_census.py,5071e761661aa0ea832d86d2f8a37d741b36a3746d578f3266e9813857d12261,symbol_R,24,"return ell,Q,R"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/polynomial_arc_census.py,5071e761661aa0ea832d86d2f8a37d741b36a3746d578f3266e9813857d12261,symbol_R,55,"ell,Q,R=invariants(v);alpha,beta,gamma=order(ell),order(Q),order(R);want=predict(alpha,beta);got=direct(v)"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/polynomial_arc_census.py,5071e761661aa0ea832d86d2f8a37d741b36a3746d578f3266e9813857d12261,symbol_R,55,"ell,Q,R=invariants(v);alpha,beta,gamma=order(ell),order(Q),order(R);want=predict(alpha,beta);got=direct(v)"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,3,def sha(p):return hashlib.sha256(p.read_bytes()).hexdigest()
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,13,"manifest=parse(ROOT/""MANIFEST.sha256"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,13,"manifest=parse(ROOT/""MANIFEST.sha256"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,13,"manifest=parse(ROOT/""MANIFEST.sha256"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,14,"actual={p.relative_to(ROOT).as_posix() for p in ROOT.rglob(""*"") if p.is_file() and p.relative_to(ROOT).as_posix()!=""MANIFEST.sha256""}"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,14,"actual={p.relative_to(ROOT).as_posix() for p in ROOT.rglob(""*"") if p.is_file() and p.relative_to(ROOT).as_posix()!=""MANIFEST.sha256""}"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,15,"if set(manifest)!=actual:raise RuntimeError(f""package closed-world mismatch: missing={sorted(set(manifest)-actual)}, extra={sorted(actual-set(manifest))}"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,15,"if set(manifest)!=actual:raise RuntimeError(f""package closed-world mismatch: missing={sorted(set(manifest)-actual)}, extra={sorted(actual-set(manifest))}"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,15,"if set(manifest)!=actual:raise RuntimeError(f""package closed-world mismatch: missing={sorted(set(manifest)-actual)}, extra={sorted(actual-set(manifest))}"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,16,"for n,h in manifest.items():"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,18,"expected=parse(ROOT/""EXPECTED_CANONICAL.sha256"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/CODE_PRIMARY/verify_package.py,2fb6e06e7d81179ea241f73e6b254d64209e4cf73ff70c536f49d4fa1d65e2e4,reproducibility,27,"print(""PASS: closed-world manifest, canonical outputs and root certificates"")"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COMPARISON_POLICY.json,6200b013bd63f12c6c095aba4c7c3b18e490910847a06172cc5961303f5c551d,release_label,14,"""control_range"": [""ARC1-0"", ""ARC1-A"", ""ARC1-B"", ""ARC1-C"", ""ARC1-D"", ""ARC1-E"", ""ARC1-F"", ""ARC1-G"", ""ARC1-H"", ""ARC1-I"", ""ARC1-J"", ""ARC1-K"", ""ARC1-L"", ""ARC1-M"", ""ARC1-N""],"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,1,# Corrected ARC1 controls
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,7,"| ARC1-0 | The mandatory moving-direction falsifier has vertices `(1,3,2)` and `(2,4,0)`, a weight-six tie, coefficient `1/12+i/6` for unit real clocks, cancellation for `c_t=-2i`, and next coefficient `4/5`. |"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,8,"| ARC1-A | A constant generic direction with `alpha=0,beta=+infinity` has only `(1,3,0)`. |"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,9,"| ARC1-B | `v=(1+eta^3,0,-1,0)` has `alpha=3,beta=0`; under equal eta/epsilon weights its tie wall is `a=2b`. |"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,10,"| ARC1-C | If `alpha<=beta`, the ell vertex coordinatewise dominates the Q vertex. |"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,11,"| ARC1-D | If `beta<alpha`, both candidate points remain lower vertices; a declared weight selects the exposed face. |"
_ARC1_CLARIFICATION_WORK/ARC1_FRESH/_ARC1_CORRECTED_WORK/FRESH_VERIFY_R1_0/M3A_THREE_SCALE_MOVING_DIRECTION_ARC1/COUNTEREXAMPLES_AND_CONTROLS.md,eb0d0afeac3d54e04f5fc05d60f089341d26cefc7433448678cdc2d69b43fec6,release_label,12,"| ARC1-E | The general tie is `c(alpha-beta)=a+b`; when `c=b`, it is `a=b(alpha-beta-1)`. |"
